question_id,title,topic_primary,url_slug,source_url,base_unweighted_n,base_weighted_n,moe_question_level,is_multiselect,options_count
2025-148_q12,"Which of the following dental hygiene products do you find difficult to afford, if any?",Module 1,which-of-the-following-dental-hygiene-products-do-you-find-difficult-to-afford-if-any,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#which-of-the-following-dental-hygiene-products-do-you-find-difficult-to-afford-if-any,1000,1000.0000000000275,+/- 3.2%,true,4
2025-148_q120,Have you served as an unpaid caregiver for one or more elderly family members or friends for at least six months of the past year?,Module 3,have-you-served-as-an-unpaid-caregiver-for-one-or-more-elderly-family-members-or-friends-for-at-least-six-months-of-the-past-year,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#have-you-served-as-an-unpaid-caregiver-for-one-or-more-elderly-family-members-or-friends-for-at-least-six-months-of-the-past-year,1000,999.999999999978,+/- 3.2%,false,2
2025-148_q121,"If your healthcare system uses AI for clinical purposes like choosing treatments or diagnosing patients, do you want to:",Module 3,if-your-healthcare-system-uses-ai-for-clinical-purposes-like-choosing-treatments-or-diagnosing-patients-do-you-want-to,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#if-your-healthcare-system-uses-ai-for-clinical-purposes-like-choosing-treatments-or-diagnosing-patients-do-you-want-to,1000,999.999999999978,+/- 3.2%,false,3
2025-148_q122,"If your healthcare system uses AI for administrative purposes like scheduling or billing, do you want to:",Module 3,if-your-healthcare-system-uses-ai-for-administrative-purposes-like-scheduling-or-billing-do-you-want-to,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#if-your-healthcare-system-uses-ai-for-administrative-purposes-like-scheduling-or-billing-do-you-want-to,1000,999.999999999978,+/- 3.2%,false,3
2025-148_q123,"If your healthcare system uses AI to help with tasks such as notetaking or care summaries, do you want to:",Module 3,if-your-healthcare-system-uses-ai-to-help-with-tasks-such-as-notetaking-or-care-summaries-do-you-want-to,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#if-your-healthcare-system-uses-ai-to-help-with-tasks-such-as-notetaking-or-care-summaries-do-you-want-to,1000,999.999999999978,+/- 3.2%,false,3
2025-148_q124,"Thinking about past Paralympic Games, which of the following best describes your viewing habits (TV, YouTube, etc.)?",Module 3,thinking-about-past-paralympic-games-which-of-the-following-best-describes-your-viewing-habits-tv-youtube-etc,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#thinking-about-past-paralympic-games-which-of-the-following-best-describes-your-viewing-habits-tv-youtube-etc,1000,999.999999999978,+/- 3.2%,false,5
2025-148_q125,"Thinking about past Olympic Games, which of the following best describes your viewing habits (TV, YouTube, etc.)?",Module 3,thinking-about-past-olympic-games-which-of-the-following-best-describes-your-viewing-habits-tv-youtube-etc,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#thinking-about-past-olympic-games-which-of-the-following-best-describes-your-viewing-habits-tv-youtube-etc,1000,999.999999999978,+/- 3.2%,false,5
2025-148_q13,When was your last eye exam by an eye doctor (optometrist or ophthalmologist)?,Module 1,when-was-your-last-eye-exam-by-an-eye-doctor-optometrist-or-ophthalmologist,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#when-was-your-last-eye-exam-by-an-eye-doctor-optometrist-or-ophthalmologist,1000,1000.0000000000275,+/- 3.2%,false,4
2025-148_q14,"In the past 12 months, did your provider offer any of the following supportive services to obtain a mammogram?",Module 1,in-the-past-12-months-did-your-provider-offer-any-of-the-following-supportive-services-to-obtain-a-mammogram,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#in-the-past-12-months-did-your-provider-offer-any-of-the-following-supportive-services-to-obtain-a-mammogram,1000,1000.0000000000275,+/- 3.2%,true,8
2025-148_q15,Does that mean my eyes are healthy?,Module 1,does-that-mean-my-eyes-are-healthy,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#does-that-mean-my-eyes-are-healthy,1000,1000.0000000000275,+/- 3.2%,false,3
2025-148_q16,Can glaucoma cause permanent vision loss if left untreated?,Module 1,can-glaucoma-cause-permanent-vision-loss-if-left-untreated,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#can-glaucoma-cause-permanent-vision-loss-if-left-untreated,1000,1000.0000000000275,+/- 3.2%,false,3
2025-148_q17,How did you first learn that you had a vision problem?,Module 1,how-did-you-first-learn-that-you-had-a-vision-problem,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#how-did-you-first-learn-that-you-had-a-vision-problem,1000,1000.0000000000275,+/- 3.2%,false,8
2025-148_q18,"In your last visit to your primary care clinic, did any doctor or health professional ask, either in person or on a form, if you",Module 1,in-your-last-visit-to-your-primary-care-clinic-did-any-doctor-or-health-professional-ask-either-in-person-or-on-a-form-if-you,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#in-your-last-visit-to-your-primary-care-clinic-did-any-doctor-or-health-professional-ask-either-in-person-or-on-a-form-if-you,1000,1000.0000000000275,+/- 3.2%,true,5
2025-148_q19,How do you feel your health is today?,Module 1,how-do-you-feel-your-health-is-today,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#how-do-you-feel-your-health-is-today,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q20,"How important is it to assess all women for risk of developing heart disease as part of their routine prenatal care, regardless of symptoms or medical history?",Module 1,how-important-is-it-to-assess-all-women-for-risk-of-developing-heart-disease-as-part-of-their-routine-prenatal-care-regardless-of-symptoms-or-medical-history,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#how-important-is-it-to-assess-all-women-for-risk-of-developing-heart-disease-as-part-of-their-routine-prenatal-care-regardless-of-symptoms-or-medical-history,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q21,If your family member or you needed hospice care would you prefer hospice care:,Module 1,if-your-family-member-or-you-needed-hospice-care-would-you-prefer-hospice-care,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#if-your-family-member-or-you-needed-hospice-care-would-you-prefer-hospice-care,1000,1000.0000000000275,+/- 3.2%,false,3
2025-148_q22,"If you have been pregnant, did any provider you saw while pregnant discuss the risks of physical birth injuries with you?",Module 1,if-you-have-been-pregnant-did-any-provider-you-saw-while-pregnant-discuss-the-risks-of-physical-birth-injuries-with-you,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#if-you-have-been-pregnant-did-any-provider-you-saw-while-pregnant-discuss-the-risks-of-physical-birth-injuries-with-you,1000,1000.0000000000275,+/- 3.2%,false,4
2025-148_q23,"In the past year, did you ever worry about how you would afford diapers, period products, or adult incontinence supplies for yourself, someone you live with, or someone you take care of?",Module 1,in-the-past-year-did-you-ever-worry-about-how-you-would-afford-diapers-period-products-or-adult-incontinence-supplies-for-yourself-someone-you-live-with-or-someone-you-take-care-of,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#in-the-past-year-did-you-ever-worry-about-how-you-would-afford-diapers-period-products-or-adult-incontinence-supplies-for-yourself-someone-you-live-with-or-someone-you-take-care-of,1000,1000.0000000000275,+/- 3.2%,false,4
2025-148_q24,"Think about your family doctor (or the doctor or healthcare professional you see most often), do you agree or disagree with the following: ""My doctor understands my health concerns and objectives.""",Module 1,think-about-your-family-doctor-or-the-doctor-or-healthcare-professional-you-see-most-often-do-you-agree-or-disagree-with-the-following-my-doctor-understands-my-health-concerns,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#think-about-your-family-doctor-or-the-doctor-or-healthcare-professional-you-see-most-often-do-you-agree-or-disagree-with-the-following-my-doctor-understands-my-health-concerns-and-objectives,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q25,"Think of your doctor or healthcare professional you see most often, do you agree or disagree with the following: ""My doctor cares about my health concerns and objectives.""",Module 1,think-of-your-doctor-or-healthcare-professional-you-see-most-often-do-you-agree-or-disagree-with-the-following-my-doctor-cares-about-my-health-concerns-and-objectives,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#think-of-your-doctor-or-healthcare-professional-you-see-most-often-do-you-agree-or-disagree-with-the-following-my-doctor-cares-about-my-health-concerns-and-objectives,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q26,Do you have access to medical librarians for help with finding reliable health information?,Module 1,do-you-have-access-to-medical-librarians-for-help-with-finding-reliable-health-information,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#do-you-have-access-to-medical-librarians-for-help-with-finding-reliable-health-information,1000,1000.0000000000275,+/- 3.2%,false,4
2025-148_q27,What are the major difficulties you have in seeing a dentist or other dental professional as often as needed?,Module 1,what-are-the-major-difficulties-you-have-in-seeing-a-dentist-or-other-dental-professional-as-often-as-needed,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#what-are-the-major-difficulties-you-have-in-seeing-a-dentist-or-other-dental-professional-as-often-as-needed,1000,1000.0000000000275,+/- 3.2%,true,7
2025-148_q28,"To have healthy teeth and gums, are you willing to put time and skill when tooth-brushing and flossing?",Module 1,to-have-healthy-teeth-and-gums-are-you-willing-to-put-time-and-skill-when-tooth-brushing-and-flossing,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#to-have-healthy-teeth-and-gums-are-you-willing-to-put-time-and-skill-when-tooth-brushing-and-flossing,1000,1000.0000000000275,+/- 3.2%,false,3
2025-148_q29,From which of the following sources have you read or heard anything about genetic tests?,Module 1,from-which-of-the-following-sources-have-you-read-or-heard-anything-about-genetic-tests,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#from-which-of-the-following-sources-have-you-read-or-heard-anything-about-genetic-tests,1000,1000.0000000000275,+/- 3.2%,true,7
2025-148_q30,Who do you trust most to provide accurate information about recommended vaccines?,Module 1,who-do-you-trust-most-to-provide-accurate-information-about-recommended-vaccines,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#who-do-you-trust-most-to-provide-accurate-information-about-recommended-vaccines,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q31,How interested are you in cutting back on the amount of ultra-,Module 1,how-interested-are-you-in-cutting-back-on-the-amount-of-ultra,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#how-interested-are-you-in-cutting-back-on-the-amount-of-ultra,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q32,What are the main reasons you would or would not want to cut back on ultra-processed foods?,Module 1,what-are-the-main-reasons-you-would-or-would-not-want-to-cut-back-on-ultra-processed-foods,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#what-are-the-main-reasons-you-would-or-would-not-want-to-cut-back-on-ultra-processed-foods,1000,1000.0000000000275,+/- 3.2%,true,8
2025-148_q33,In which of the following places have you or someone close to you had difficulty finding healthy food options?,Module 1,in-which-of-the-following-places-have-you-or-someone-close-to-you-had-difficulty-finding-healthy-food-options,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#in-which-of-the-following-places-have-you-or-someone-close-to-you-had-difficulty-finding-healthy-food-options,1000,1000.0000000000275,+/- 3.2%,true,7
2025-148_q34,How often over the past 12 months have you not had period products when you needed them because you or your family could not afford them?,Module 1,how-often-over-the-past-12-months-have-you-not-had-period-products-when-you-needed-them-because-you-or-your-family-could-not-afford-them,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#how-often-over-the-past-12-months-have-you-not-had-period-products-when-you-needed-them-because-you-or-your-family-could-not-afford-them,1000,1000.0000000000275,+/- 3.2%,false,6
2025-148_q35,"Please indicate how strongly you agree or disagree with the following statement: ""States should require schools to make period products [such as pads, tampons, liners, cups, and period underwear] available to students for free.""",Module 1,please-indicate-how-strongly-you-agree-or-disagree-with-the-following-statement-states-should-require-schools-to-make-period-products-such-as-pads-tampons-liners-cups-and-period,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#please-indicate-how-strongly-you-agree-or-disagree-with-the-following-statement-states-should-require-schools-to-make-period-products-such-as-pads-tampons-liners-cups-and-period-underwear-available-to-students-for-free,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q36,"Please indicate how strongly you agree or disagree with the following statement: ""States should not charge sales tax on period products (such as pads, tampons, liners, cups, period underwear).""",Module 1,please-indicate-how-strongly-you-agree-or-disagree-with-the-following-statement-states-should-not-charge-sales-tax-on-period-products-such-as-pads-tampons-liners-cups-period,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#please-indicate-how-strongly-you-agree-or-disagree-with-the-following-statement-states-should-not-charge-sales-tax-on-period-products-such-as-pads-tampons-liners-cups-period-underwear,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q37,"Please indicate how strongly you agree or disagree with the following statement: ""Medicaid should cover the cost of the period supplies (such as pads, tampons, liners, cups and, period underwear).""",Module 1,please-indicate-how-strongly-you-agree-or-disagree-with-the-following-statement-medicaid-should-cover-the-cost-of-the-period-supplies-such-as-pads-tampons-liners-cups-and-period,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#please-indicate-how-strongly-you-agree-or-disagree-with-the-following-statement-medicaid-should-cover-the-cost-of-the-period-supplies-such-as-pads-tampons-liners-cups-and-period-underwear,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q38,How important is your vision to you?,Module 1,how-important-is-your-vision-to-you,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#how-important-is-your-vision-to-you,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q39,What is the main reason you delay getting an eye exam?,Module 1,what-is-the-main-reason-you-delay-getting-an-eye-exam,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#what-is-the-main-reason-you-delay-getting-an-eye-exam,1000,1000.0000000000275,+/- 3.2%,false,6
2025-148_q4,Do you currently have or have you previously had any of the following issues?,Module 1,do-you-currently-have-or-have-you-previously-had-any-of-the-following-issues,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#do-you-currently-have-or-have-you-previously-had-any-of-the-following-issues,1000,1000.0000000000275,+/- 3.2%,true,7
2025-148_q40,To what extent would poor vision impact your life?,Module 1,to-what-extent-would-poor-vision-impact-your-life,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#to-what-extent-would-poor-vision-impact-your-life,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q41,How long has it been since you have seen an eye doctor for an eye exam?,Module 1,how-long-has-it-been-since-you-have-seen-an-eye-doctor-for-an-eye-exam,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#how-long-has-it-been-since-you-have-seen-an-eye-doctor-for-an-eye-exam,1000,1000.0000000000275,+/- 3.2%,false,6
2025-148_q42,Is universal healthcare a fundamental right?,Module 1,is-universal-healthcare-a-fundamental-right,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#is-universal-healthcare-a-fundamental-right,1000,1000.0000000000275,+/- 3.2%,false,3
2025-148_q43,"To what extent do you agree or disagree with the following statement: ""Doctors in states where abortion has been banned or restricted are facing barriers to providing medical care to pregnant people with health issues such as kidney disease, cancer, misca",Module 1,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-doctors-in-states-where-abortion-has-been-banned-or-restricted-are-facing-barriers-to-providing-medical-care,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#to-what-extent-do-you-agree-or-disagree-with-the-following-statement-doctors-in-states-where-abortion-has-been-banned-or-restricted-are-facing-barriers-to-providing-medical-care-to-pregnant-people-with-health-issues-such-as-kidney-disease-cancer-misca,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q44,"To what extent do you agree or disagree with the following statement: ""Overall, I believe the state of mental health preventive efforts could be a driver of mental health stigma.""",Module 1,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-overall-i-believe-the-state-of-mental-health-preventive-efforts-could-be-a-driver-of-mental-health-stigma,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#to-what-extent-do-you-agree-or-disagree-with-the-following-statement-overall-i-believe-the-state-of-mental-health-preventive-efforts-could-be-a-driver-of-mental-health-stigma,1000,1000.0000000000275,+/- 3.2%,false,5
2025-148_q45,"How concerned are you that climate change could increase your own risk of getting an infectious disease, like Lyme disease or West Nile virus?",Module 1,how-concerned-are-you-that-climate-change-could-increase-your-own-risk-of-getting-an-infectious-disease-like-lyme-disease-or-west-nile-virus,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#how-concerned-are-you-that-climate-change-could-increase-your-own-risk-of-getting-an-infectious-disease-like-lyme-disease-or-west-nile-virus,1000,1000.0000000000275,+/- 3.2%,false,4
2025-148_q46,"Some policymakers have promoted new policies that are more targeted, resulting in fewer killing",Module 2,some-policymakers-have-promoted-new-policies-that-are-more-targeted-resulting-in-fewer-killing,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#some-policymakers-have-promoted-new-policies-that-are-more-targeted-resulting-in-fewer-killing,1000,999.9999999999609,+/- 3.2%,false,6
2025-148_q47,"To what extent do you agree or disagree with the following statement: ""If a member of my family came out to me as nonbinary or transgender, I would support them.""",Module 2,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-if-a-member-of-my-family-came-out-to-me-as-nonbinary-or-transgender-i-would-support-them,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#to-what-extent-do-you-agree-or-disagree-with-the-following-statement-if-a-member-of-my-family-came-out-to-me-as-nonbinary-or-transgender-i-would-support-them,1000,999.9999999999609,+/- 3.2%,false,6
2025-148_q48,What does public health do?,Module 2,what-does-public-health-do,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#what-does-public-health-do,1000,999.9999999999609,+/- 3.2%,true,7
2025-148_q49,"To qualify, an individual must: (1) have a child under the age of 17 years and (2) have an annual income not excee",Module 2,to-qualify-an-individual-must-1-have-a-child-under-the-age-of-17-years-and-2-have-an-annual-income-not-excee,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#to-qualify-an-individual-must-1-have-a-child-under-the-age-of-17-years-and-2-have-an-annual-income-not-excee,1000,999.9999999999609,+/- 3.2%,false,6
2025-148_q5,How many hours of sleep do you get on an average week night (excluding weekend nights)?,Module 1,how-many-hours-of-sleep-do-you-get-on-an-average-week-night-excluding-weekend-nights,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#how-many-hours-of-sleep-do-you-get-on-an-average-week-night-excluding-weekend-nights,1000,1000.0000000000275,+/- 3.2%,false,6
2025-148_q50,"To what extent do you agree or disagree with the following statement: ""Measles is a public health threat now more than at any other time in my life.""",Module 2,to-what-extent-do-you-agree-or-disagree-with-the-following-statement-measles-is-a-public-health-threat-now-more-than-at-any-other-time-in-my-life,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#to-what-extent-do-you-agree-or-disagree-with-the-following-statement-measles-is-a-public-health-threat-now-more-than-at-any-other-time-in-my-life,1000,999.9999999999609,+/- 3.2%,false,5
2025-148_q51,"Which statement best describes recovery housing for substance use disorder (i.e., drug and/or alcohol addiction) recovery?",Module 2,which-statement-best-describes-recovery-housing-for-substance-use-disorder-i-e-drug-and-or-alcohol-addiction-recovery,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#which-statement-best-describes-recovery-housing-for-substance-use-disorder-i-e-drug-and-or-alcohol-addiction-recovery,1000,999.9999999999609,+/- 3.2%,false,5
2025-148_q52,Do you have a favorable or unfavorable view of current access to abortion in the United States?,Module 2,do-you-have-a-favorable-or-unfavorable-view-of-current-access-to-abortion-in-the-united-states,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#do-you-have-a-favorable-or-unfavorable-view-of-current-access-to-abortion-in-the-united-states,1000,999.9999999999609,+/- 3.2%,false,5
2025-148_q53,"In your opinion, who has the most power in shaping health equity for urban residents?",Module 2,in-your-opinion-who-has-the-most-power-in-shaping-health-equity-for-urban-residents,https://reports.verasight.io/reports/verasight-apha-omnibus-survey-2025-148#in-your-opinion-who-has-the-most-power-in-shaping-health-equity-for-urban-residents,1000,999.9999999999609,+/- 3.2%,false,7
